state	year	fips	county	cd	ld	sd	precinct	g2008_USP_tv	g2008_USP_dv	g2008_USP_rv	g2008_USS_rv	g2008_USS_dv	s2008_USS_dv	s2008_USS_rv	g2008_USH_dv	g2008_USH_rv	g2008_USH_tv	g2008_USS_tv	s2008_USS_tv
"MS"	2008	153	"WAYNE"	4	86	43	"Wincheste"	565.0	352.0	213.0	230.0	309.0	350.0	193.0	475.0	83.0	558.0	539.0	543.0
"MS"	2008	111	"PERRY"	4	86	44	"Richton Holly St 3060"	372.0	84.0	288.0	298.0	65.0	113.0	245.0	280.0	92.0	372.0	363.0	358.0
"MS"	2008	153	"WAYNE"	4	86	43	"Waynesboro 3"	962.0	271.0	691.0	707.0	238.0	339.0	601.0	729.0	232.0	961.0	945.0	940.0
"MS"	2008	153	"WAYNE"	4	86	43	"Denham"	390.0	92.0	298.0	298.0	81.0	145.0	231.0	293.0	98.0	391.0	379.0	376.0
"MS"	2008	61	"JASPER"	3	87	34	"Montrose"	344.0	163.0	181.0	181.0	159.0	178.0	160.0	166.0	174.0	340.0	340.0	338.0
"MS"	2008	61	"JASPER"	4	87	34	"Midway"	308.0	215.0	93.0	102.0	194.0	212.0	84.0	227.0	58.0	285.0	296.0	296.0
"MS"	2008	61	"JASPER"	3	87	34	"Bt1 Holders-Waldrup 1"	176.0	150.0	26.0	28.0	147.0	144.0	30.0	147.0	26.0	173.0	175.0	174.0
"MS"	2008	61	"JASPER"	3	87	34	"Bt 3 Bay Springs"	821.0	405.0	416.0	442.0	363.0	396.0	397.0	387.0	406.0	793.0	805.0	793.0
"MS"	2008	61	"JASPER"	3	87	34	"Louin"	618.0	364.0	254.0	269.0	327.0	351.0	246.0	368.0	240.0	608.0	596.0	597.0
"MS"	2008	61	"JASPER"	4	87	34	"Moss 1st"	36.0	3.0	33.0	34.0	2.0	7.0	29.0	23.0	13.0	36.0	36.0	36.0
"MS"	2008	61	"JASPER"	3	87	34	"Bt4 Bay Springs"	975.0	596.0	379.0	438.0	523.0	584.0	377.0	584.0	378.0	962.0	961.0	961.0
"MS"	2008	61	"JASPER"	3	87	34	"Bt1 Holders-Waldrup 2"	463.0	234.0	229.0	236.0	222.0	240.0	208.0	221.0	224.0	445.0	458.0	448.0
"MS"	2008	67	"JONES"	4	87	42	"Sharon"	1113.0	155.0	958.0	953.0	142.0	257.0	843.0	629.0	480.0	1109.0	1095.0	1100.0
"MS"	2008	101	"NEWTON"	3	87	31	"Liberty"	145.0	63.0	82.0	83.0	59.0	63.0	78.0	61.0	82.0	143.0	142.0	141.0
"MS"	2008	61	"JASPER"	4	87	34	"Rose Hill"	430.0	197.0	233.0	234.0	190.0	221.0	195.0	261.0	159.0	420.0	424.0	416.0
"MS"	2008	61	"JASPER"	4	87	34	"Bt 1 Antioch 2"	306.0	45.0	261.0	268.0	36.0	80.0	222.0	150.0	156.0	306.0	304.0	302.0
"MS"	2008	61	"JASPER"	4	87	34	"Moss 2nd"	682.0	182.0	500.0	488.0	184.0	233.0	426.0	481.0	192.0	673.0	672.0	659.0
"MS"	2008	61	"JASPER"	4	87	34	"Palestine"	88.0	71.0	17.0	18.0	68.0	66.0	21.0	70.0	12.0	82.0	86.0	87.0
"MS"	2008	101	"NEWTON"	3	87	31	"Newton 5"	532.0	159.0	373.0	395.0	132.0	169.0	353.0	151.0	378.0	529.0	527.0	522.0
"MS"	2008	61	"JASPER"	4	87	34	"Stringer"	915.0	89.0	826.0	808.0	93.0	222.0	675.0	572.0	347.0	919.0	901.0	897.0
"MS"	2008	101	"NEWTON"	3	87	31	"Lawrence"	649.0	325.0	324.0	344.0	288.0	317.0	322.0	303.0	340.0	643.0	632.0	639.0
"MS"	2008	101	"NEWTON"	3	87	31	"Newton 4"	1021.0	430.0	591.0	598.0	397.0	418.0	573.0	414.0	581.0	995.0	995.0	991.0
"MS"	2008	61	"JASPER"	4	87	34	"Claibourne"	334.0	203.0	131.0	137.0	193.0	201.0	128.0	256.0	72.0	328.0	330.0	329.0
"MS"	2008	67	"JONES"	4	88	42	"Myrick"	943.0	45.0	898.0	905.0	42.0	179.0	758.0	570.0	383.0	953.0	947.0	937.0
"MS"	2008	67	"JONES"	4	88	34	"Powers Comm Ctr"	874.0	204.0	670.0	690.0	166.0	276.0	580.0	568.0	294.0	862.0	856.0	856.0
"MS"	2008	67	"JONES"	4	88	42	"Currie"	169.0	168.0	1.0	12.0	156.0	157.0	11.0	164.0	5.0	169.0	168.0	168.0
"MS"	2008	67	"JONES"	4	88	42	"Rustin"	453.0	17.0	436.0	431.0	25.0	77.0	375.0	283.0	175.0	458.0	456.0	452.0
"MS"	2008	67	"JONES"	4	88	42	"Glade"	863.0	57.0	806.0	816.0	50.0	156.0	706.0	544.0	328.0	872.0	866.0	862.0
"MS"	2008	67	"JONES"	4	88	42	"Sand Hill"	791.0	40.0	751.0	754.0	42.0	122.0	668.0	479.0	318.0	797.0	796.0	790.0
"MS"	2008	67	"JONES"	4	88	42	"Shelton"	471.0	139.0	332.0	342.0	126.0	178.0	285.0	351.0	119.0	470.0	468.0	463.0
"MS"	2008	67	"JONES"	3	88	42	"Centerville"	146.0	11.0	135.0	136.0	11.0	31.0	116.0	22.0	128.0	150.0	147.0	147.0
"MS"	2008	67	"JONES"	4	88	42	"Union"	582.0	36.0	546.0	551.0	31.0	83.0	492.0	387.0	197.0	584.0	582.0	575.0
"MS"	2008	67	"JONES"	4	88	42	"Rainey"	797.0	42.0	755.0	760.0	40.0	131.0	668.0	504.0	297.0	801.0	800.0	799.0
"MS"	2008	67	"JONES"	4	88	42	"Ovett"	576.0	47.0	529.0	527.0	47.0	172.0	401.0	412.0	173.0	585.0	574.0	573.0
"MS"	2008	67	"JONES"	4	88	42	"Tuckers"	692.0	47.0	645.0	637.0	42.0	135.0	540.0	424.0	270.0	694.0	679.0	675.0
"MS"	2008	111	"PERRY"	4	88	45	"Prospect 2050"	264.0	21.0	243.0	239.0	20.0	63.0	194.0	191.0	69.0	260.0	259.0	257.0
"MS"	2008	111	"PERRY"	4	88	44	"Runnelstown 2040"	841.0	61.0	780.0	781.0	52.0	168.0	661.0	577.0	268.0	845.0	833.0	829.0
"MS"	2008	67	"JONES"	4	88	42	"Blackwell"	47.0	4.0	43.0	48.0	4.0	7.0	44.0	29.0	23.0	52.0	52.0	51.0
"MS"	2008	67	"JONES"	4	88	42	"Moselle"	716.0	146.0	570.0	588.0	132.0	220.0	499.0	503.0	228.0	731.0	720.0	719.0
"MS"	2008	111	"PERRY"	4	88	45	"Indian Sprs 1010"	321.0	162.0	159.0	178.0	128.0	150.0	161.0	270.0	50.0	320.0	306.0	311.0
"MS"	2008	67	"JONES"	4	88	42	"Landrum"	329.0	21.0	308.0	309.0	16.0	68.0	255.0	213.0	121.0	334.0	325.0	323.0
"MS"	2008	67	"JONES"	4	88	42	"Johnson"	448.0	9.0	439.0	430.0	15.0	75.0	372.0	258.0	194.0	452.0	445.0	447.0
"MS"	2008	67	"JONES"	4	88	42	"Antioch"	348.0	30.0	318.0	326.0	26.0	106.0	245.0	222.0	133.0	355.0	352.0	351.0
"MS"	2008	67	"JONES"	4	89	42	"Soso"	851.0	415.0	436.0	461.0	376.0	431.0	409.0	656.0	194.0	850.0	837.0	840.0
"MS"	2008	67	"JONES"	4	89	42	"County Barn"	615.0	163.0	452.0	474.0	142.0	208.0	412.0	452.0	175.0	627.0	616.0	620.0
"MS"	2008	67	"JONES"	4	89	42	"Mauldin Comm Ctr"	988.0	227.0	761.0	803.0	183.0	262.0	722.0	597.0	398.0	995.0	986.0	984.0
"MS"	2008	67	"JONES"	4	89	42	"Pleasant Ridge"	550.0	30.0	520.0	531.0	23.0	89.0	463.0	360.0	194.0	554.0	554.0	552.0
"MS"	2008	67	"JONES"	4	89	42	"Shady Grove"	2073.0	550.0	1523.0	1574.0	466.0	673.0	1363.0	1332.0	732.0	2064.0	2040.0	2036.0
"MS"	2008	67	"JONES"	4	89	42	"Ellisville Courthouse"	713.0	194.0	519.0	556.0	155.0	254.0	450.0	508.0	212.0	720.0	711.0	704.0
"MS"	2008	67	"JONES"	4	89	42	"Pine Grove"	578.0	34.0	544.0	536.0	40.0	99.0	478.0	350.0	227.0	577.0	576.0	577.0
"MS"	2008	67	"JONES"	4	89	42	"South Jones"	286.0	34.0	252.0	255.0	27.0	74.0	206.0	192.0	93.0	285.0	282.0	280.0
"MS"	2008	67	"JONES"	4	89	42	"Mason School"	1513.0	335.0	1178.0	1249.0	243.0	405.0	1081.0	946.0	566.0	1512.0	1492.0	1486.0
"MS"	2008	67	"JONES"	4	89	42	"Lamar School"	698.0	292.0	406.0	461.0	219.0	260.0	417.0	452.0	234.0	686.0	680.0	677.0
"MS"	2008	67	"JONES"	4	89	42	"Roosevelt"	250.0	244.0	6.0	38.0	196.0	212.0	28.0	230.0	8.0	238.0	234.0	240.0
"MS"	2008	67	"JONES"	4	89	42	"Matthews"	510.0	50.0	460.0	461.0	48.0	92.0	416.0	287.0	220.0	507.0	509.0	508.0
"MS"	2008	67	"JONES"	4	89	42	"Laurel Courthouse"	595.0	257.0	338.0	397.0	189.0	248.0	338.0	423.0	170.0	593.0	586.0	586.0
"MS"	2008	119	"QUITMAN"	2	9	11	"Dist 3 N"	557.0	270.0	287.0	302.0	240.0	266.0	265.0	306.0	246.0	552.0	542.0	531.0
"MS"	2008	119	"QUITMAN"	2	9	11	"Sledge"	384.0	328.0	56.0	87.0	278.0	275.0	87.0	332.0	48.0	380.0	365.0	362.0
"MS"	2008	143	"TUNICA"	2	9	11	"Watsonville"	175.0	168.0	7.0	19.0	132.0	121.0	28.0	150.0	16.0	166.0	151.0	149.0
"MS"	2008	107	"PANOLA"	1	9	10	"Crenshaw"	445.0	282.0	163.0	180.0	246.0	293.0	137.0	323.0	110.0	441.0	426.0	430.0
"MS"	2008	143	"TUNICA"	2	9	11	"Justice Court"	437.0	340.0	97.0	120.0	294.0	283.0	122.0	342.0	88.0	430.0	414.0	405.0
"MS"	2008	119	"QUITMAN"	2	9	11	"Crenshaw"	152.0	151.0	1.0	17.0	117.0	120.0	19.0	144.0	7.0	151.0	134.0	139.0
"MS"	2008	119	"QUITMAN"	2	9	11	"Darling"	278.0	245.0	33.0	50.0	204.0	202.0	55.0	243.0	30.0	273.0	254.0	257.0
"MS"	2008	119	"QUITMAN"	2	9	11	"NW Marks"	539.0	394.0	145.0	178.0	329.0	344.0	159.0	399.0	122.0	521.0	507.0	503.0
"MS"	2008	27	"COAHOMA"	2	9	11	"Friars Point"	617.0	571.0	46.0	86.0	492.0	484.0	79.0	555.0	38.0	593.0	578.0	563.0
"MS"	2008	137	"TATE"	1	9	11	"Evansville"	166.0	57.0	109.0	110.0	49.0	58.0	98.0	71.0	85.0	161.0	159.0	156.0
"MS"	2008	143	"TUNICA"	2	9	11	"Tunica"	570.0	453.0	117.0	158.0	374.0	377.0	149.0	448.0	105.0	553.0	532.0	526.0
"MS"	2008	143	"TUNICA"	2	9	11	"Courthouse"	533.0	322.0	211.0	234.0	276.0	268.0	233.0	337.0	195.0	532.0	510.0	501.0
"MS"	2008	137	"TATE"	1	9	10	"Taylorsville"	278.0	169.0	109.0	113.0	148.0	145.0	116.0	170.0	102.0	274.0	261.0	261.0
"MS"	2008	143	"TUNICA"	2	9	11	"Two Mile Lake"	478.0	368.0	110.0	135.0	295.0	284.0	142.0	354.0	95.0	449.0	430.0	426.0
"MS"	2008	143	"TUNICA"	2	9	11	"Prichard"	292.0	267.0	25.0	40.0	237.0	217.0	56.0	259.0	29.0	288.0	277.0	273.0
"MS"	2008	143	"TUNICA"	2	9	11	"Evansville Hwy 61"	472.0	419.0	53.0	78.0	350.0	331.0	97.0	407.0	50.0	457.0	428.0	428.0
"MS"	2008	143	"TUNICA"	2	9	11	"Supt Education"	240.0	123.0	117.0	126.0	93.0	103.0	111.0	123.0	104.0	227.0	219.0	214.0
"MS"	2008	119	"QUITMAN"	2	9	11	"Belen"	284.0	196.0	88.0	100.0	152.0	150.0	107.0	193.0	75.0	268.0	252.0	257.0
"MS"	2008	119	"QUITMAN"	2	9	11	"SW Marks"	309.0	255.0	54.0	69.0	210.0	213.0	64.0	255.0	44.0	299.0	279.0	277.0
"MS"	2008	137	"TATE"	1	9	10	"Coldwater 3"	1495.0	1026.0	469.0	506.0	926.0	875.0	544.0	1053.0	412.0	1485.0	1432.0	1419.0
"MS"	2008	27	"COAHOMA"	2	9	11	"Coahoma"	272.0	252.0	20.0	45.0	162.0	190.0	48.0	246.0	20.0	266.0	207.0	238.0
"MS"	2008	137	"TATE"	1	9	11	"Arkahurta"	865.0	387.0	478.0	484.0	330.0	356.0	442.0	492.0	341.0	849.0	814.0	798.0
"MS"	2008	107	"PANOLA"	1	9	10	"Longtown"	288.0	188.0	100.0	113.0	167.0	178.0	101.0	197.0	86.0	287.0	280.0	279.0
"MS"	2008	31	"COVINGTON"	3	90	35	"Mt Olive"	1214.0	695.0	519.0	554.0	631.0	718.0	477.0	693.0	510.0	1203.0	1185.0	1195.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Prentiss S 13"	542.0	362.0	180.0	204.0	320.0	336.0	186.0	347.0	182.0	529.0	524.0	522.0
"MS"	2008	31	"COVINGTON"	3	90	35	"Collins"	1533.0	869.0	664.0	729.0	773.0	835.0	663.0	857.0	659.0	1516.0	1502.0	1498.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Sanford"	813.0	81.0	732.0	738.0	69.0	158.0	640.0	122.0	663.0	785.0	807.0	798.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Williamsburg"	318.0	60.0	258.0	257.0	56.0	73.0	238.0	61.0	254.0	315.0	313.0	311.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Prentiss S 12"	738.0	240.0	498.0	500.0	217.0	288.0	424.0	260.0	460.0	720.0	717.0	712.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Mitchell"	172.0	8.0	164.0	158.0	7.0	18.0	150.0	16.0	153.0	169.0	165.0	168.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Lone Star /Black Jack"	250.0	75.0	175.0	179.0	68.0	87.0	158.0	72.0	168.0	240.0	247.0	245.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Bassfield 26"	403.0	196.0	207.0	218.0	180.0	218.0	176.0	220.0	181.0	401.0	398.0	394.0
"MS"	2008	31	"COVINGTON"	3	90	41	"South Collins"	378.0	50.0	328.0	337.0	38.0	93.0	279.0	63.0	312.0	375.0	375.0	372.0
"MS"	2008	31	"COVINGTON"	3	90	35	"Rock Hill"	126.0	15.0	111.0	103.0	20.0	32.0	94.0	28.0	96.0	124.0	123.0	126.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Carson 22"	286.0	97.0	189.0	200.0	80.0	106.0	172.0	98.0	182.0	280.0	280.0	278.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Seminary"	1413.0	206.0	1207.0	1226.0	186.0	353.0	1043.0	282.0	1142.0	1424.0	1412.0	1396.0
"MS"	2008	127	"SIMPSON"	3	90	35	"New Hope"	244.0	136.0	108.0	122.0	114.0	127.0	106.0	130.0	110.0	240.0	236.0	233.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Melba 34"	80.0	24.0	56.0	59.0	20.0	26.0	54.0	28.0	49.0	77.0	79.0	80.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Richmond"	609.0	52.0	557.0	557.0	48.0	101.0	500.0	88.0	513.0	601.0	605.0	601.0
"MS"	2008	31	"COVINGTON"	3	90	35	"Yawn"	282.0	98.0	184.0	187.0	84.0	102.0	171.0	94.0	183.0	277.0	271.0	273.0
"MS"	2008	31	"COVINGTON"	3	90	41	"Strahan"	122.0	32.0	90.0	88.0	36.0	45.0	73.0	41.0	81.0	122.0	124.0	118.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Granby 11"	145.0	104.0	41.0	47.0	90.0	90.0	49.0	90.0	46.0	136.0	137.0	139.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	90	41	"Good Hope 33"	261.0	104.0	157.0	159.0	96.0	106.0	148.0	128.0	129.0	257.0	255.0	254.0
"MS"	2008	127	"SIMPSON"	3	90	39	"Bowie"	280.0	119.0	161.0	163.0	114.0	117.0	158.0	116.0	161.0	277.0	277.0	275.0
"MS"	2008	127	"SIMPSON"	3	90	35	"Saratoga"	298.0	179.0	119.0	140.0	161.0	188.0	106.0	188.0	112.0	300.0	301.0	294.0
"MS"	2008	31	"COVINGTON"	3	90	41	"West Collins"	273.0	35.0	238.0	244.0	27.0	63.0	199.0	42.0	231.0	273.0	271.0	262.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Prentiss NW 53"	307.0	232.0	75.0	84.0	215.0	222.0	74.0	235.0	70.0	305.0	299.0	296.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Greens Creek 23"	340.0	91.0	249.0	251.0	84.0	113.0	223.0	102.0	234.0	336.0	335.0	336.0
"MS"	2008	31	"COVINGTON"	3	91	35	"Dry Creek"	380.0	299.0	81.0	106.0	252.0	281.0	87.0	272.0	100.0	372.0	358.0	368.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Grange"	171.0	25.0	146.0	141.0	31.0	56.0	117.0	47.0	126.0	173.0	172.0	173.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Wanilla"	128.0	58.0	70.0	70.0	54.0	53.0	68.0	60.0	69.0	129.0	124.0	121.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"West Arm"	227.0	148.0	79.0	87.0	128.0	137.0	74.0	137.0	74.0	211.0	215.0	211.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Monticello W & W 53"	596.0	292.0	304.0	307.0	284.0	334.0	250.0	316.0	273.0	589.0	591.0	584.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Mt Carmel 42"	224.0	212.0	12.0	26.0	192.0	189.0	26.0	197.0	23.0	220.0	218.0	215.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Sons Academy 25"	258.0	207.0	51.0	65.0	186.0	184.0	67.0	195.0	62.0	257.0	251.0	251.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Silver Creek S"	301.0	185.0	116.0	123.0	168.0	185.0	107.0	185.0	112.0	297.0	291.0	292.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Stringer"	343.0	201.0	142.0	141.0	192.0	195.0	142.0	195.0	145.0	340.0	333.0	337.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Courthouse"	1159.0	231.0	928.0	912.0	226.0	325.0	788.0	276.0	880.0	1156.0	1138.0	1113.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Clem 41"	200.0	113.0	87.0	96.0	101.0	108.0	90.0	116.0	84.0	200.0	197.0	198.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Peyton Town"	196.0	173.0	23.0	32.0	159.0	148.0	40.0	163.0	29.0	192.0	191.0	188.0
"MS"	2008	127	"SIMPSON"	3	91	35	"Fork Church"	367.0	274.0	93.0	103.0	255.0	259.0	95.0	268.0	91.0	359.0	358.0	354.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"East Arm"	258.0	149.0	109.0	112.0	143.0	151.0	97.0	141.0	108.0	249.0	255.0	248.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"New Hebron"	462.0	93.0	369.0	375.0	84.0	121.0	335.0	109.0	345.0	454.0	459.0	456.0
"MS"	2008	127	"SIMPSON"	3	91	39	"Bridgeport"	322.0	222.0	100.0	108.0	206.0	218.0	96.0	220.0	100.0	320.0	314.0	314.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Bassfield 31 & 32"	1225.0	940.0	285.0	321.0	873.0	898.0	292.0	932.0	282.0	1214.0	1194.0	1190.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Silver Creek N"	158.0	80.0	78.0	86.0	71.0	85.0	71.0	71.0	84.0	155.0	157.0	156.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Hebron 52"	124.0	62.0	62.0	64.0	53.0	58.0	63.0	57.0	64.0	121.0	117.0	121.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Whiting 56"	375.0	312.0	63.0	77.0	282.0	281.0	73.0	291.0	70.0	361.0	359.0	354.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Oma"	329.0	276.0	53.0	82.0	226.0	246.0	64.0	252.0	67.0	319.0	308.0	310.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Red House 55"	374.0	266.0	108.0	121.0	239.0	254.0	106.0	250.0	113.0	363.0	360.0	360.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Nola"	126.0	64.0	62.0	64.0	58.0	63.0	59.0	62.0	61.0	123.0	122.0	122.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Monticello 5"	133.0	126.0	7.0	13.0	113.0	108.0	19.0	118.0	12.0	130.0	126.0	127.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Prentiss NE 43"	721.0	560.0	161.0	190.0	517.0	511.0	194.0	532.0	185.0	717.0	707.0	705.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Armory"	130.0	22.0	108.0	119.0	11.0	30.0	100.0	19.0	112.0	131.0	130.0	130.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Sontag"	302.0	110.0	192.0	194.0	107.0	150.0	153.0	134.0	170.0	304.0	301.0	303.0
"MS"	2008	77	"LAWRENCE"	3	91	39	"Hooker"	189.0	132.0	57.0	63.0	120.0	122.0	60.0	126.0	62.0	188.0	183.0	182.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Williamson Mill 44"	316.0	133.0	183.0	186.0	116.0	134.0	169.0	123.0	177.0	300.0	302.0	303.0
"MS"	2008	65	"JEFFERSON DAVIS"	3	91	41	"Gwinville 51"	178.0	129.0	49.0	57.0	122.0	125.0	53.0	121.0	56.0	177.0	179.0	178.0
"MS"	2008	29	"COPIAH"	2	91	36	"Georgetown S"	409.0	174.0	235.0	231.0	155.0	195.0	193.0	209.0	188.0	397.0	386.0	388.0
"MS"	2008	37	"FRANKLIN"	3	92	37	"Meadville"	440.0	79.0	361.0	361.0	74.0	128.0	304.0	89.0	341.0	430.0	435.0	432.0
"MS"	2008	37	"FRANKLIN"	3	92	37	"Mccall"	329.0	64.0	265.0	273.0	55.0	89.0	241.0	82.0	243.0	325.0	328.0	330.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Loyd Star"	934.0	224.0	710.0	714.0	211.0	317.0	608.0	255.0	666.0	921.0	925.0	925.0
"MS"	2008	85	"LINCOLN"	3	92	39	"City Hall"	528.0	129.0	399.0	424.0	101.0	150.0	374.0	124.0	406.0	530.0	525.0	524.0
"MS"	2008	37	"FRANKLIN"	3	92	37	"Lucien"	189.0	22.0	167.0	164.0	21.0	38.0	148.0	30.0	150.0	180.0	185.0	186.0
"MS"	2008	29	"COPIAH"	2	92	36	"Wesson"	619.0	103.0	516.0	531.0	77.0	153.0	455.0	182.0	432.0	614.0	608.0	608.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Lincoln W"	730.0	70.0	660.0	651.0	74.0	180.0	538.0	115.0	605.0	720.0	725.0	718.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Fair River"	159.0	18.0	141.0	139.0	16.0	28.0	128.0	28.0	123.0	151.0	155.0	156.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Johnson Grove"	559.0	112.0	447.0	455.0	102.0	143.0	411.0	130.0	431.0	561.0	557.0	554.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Old Brook"	1051.0	212.0	839.0	886.0	165.0	251.0	795.0	190.0	860.0	1050.0	1051.0	1046.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Little Bahala"	260.0	108.0	152.0	157.0	102.0	119.0	137.0	100.0	154.0	254.0	259.0	256.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Lipsey"	718.0	243.0	475.0	495.0	214.0	270.0	444.0	236.0	466.0	702.0	709.0	714.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Brookhaven NW"	316.0	84.0	232.0	246.0	67.0	108.0	204.0	85.0	228.0	313.0	313.0	312.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Caseyville"	394.0	124.0	270.0	280.0	107.0	142.0	246.0	127.0	259.0	386.0	387.0	388.0
"MS"	2008	85	"LINCOLN"	3	92	39	"New Sight"	762.0	217.0	545.0	546.0	213.0	288.0	468.0	268.0	488.0	756.0	759.0	756.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Luecks Retreat"	518.0	74.0	444.0	441.0	74.0	104.0	409.0	97.0	415.0	512.0	515.0	513.0
"MS"	2008	37	"FRANKLIN"	3	92	37	"Eddiceton"	392.0	56.0	336.0	323.0	58.0	100.0	290.0	72.0	307.0	379.0	381.0	390.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Zetus"	513.0	69.0	444.0	435.0	76.0	117.0	391.0	93.0	416.0	509.0	511.0	508.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Montgomery"	314.0	116.0	198.0	197.0	109.0	121.0	185.0	115.0	189.0	304.0	306.0	306.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Vaughn"	387.0	105.0	282.0	288.0	95.0	122.0	263.0	103.0	280.0	383.0	383.0	385.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Halbert Heights"	851.0	179.0	672.0	692.0	155.0	203.0	640.0	171.0	673.0	844.0	847.0	843.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Old Red Star"	473.0	78.0	395.0	400.0	64.0	132.0	340.0	92.0	371.0	463.0	464.0	472.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Big Springs"	189.0	48.0	141.0	147.0	42.0	54.0	136.0	51.0	139.0	190.0	189.0	190.0
"MS"	2008	85	"LINCOLN"	3	92	39	"Rogers Circle"	393.0	214.0	179.0	187.0	201.0	222.0	164.0	210.0	179.0	389.0	388.0	386.0
"MS"	2008	37	"FRANKLIN"	3	92	37	"Pine Grove"	119.0	12.0	107.0	112.0	10.0	29.0	90.0	22.0	96.0	118.0	122.0	119.0
"MS"	2008	109	"PEARL RIVER"	4	93	45	"Steep Hollow 3"	463.0	46.0	417.0	400.0	64.0	147.0	309.0	377.0	91.0	468.0	464.0	456.0
"MS"	2008	73	"LAMAR"	4	93	41	"Yawn"	225.0	16.0	209.0	206.0	16.0	45.0	179.0	177.0	50.0	227.0	222.0	224.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Catahoula"	130.0	13.0	117.0	109.0	16.0	25.0	100.0	104.0	27.0	131.0	125.0	125.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Pearlington"	615.0	216.0	399.0	363.0	224.0	302.0	274.0	496.0	115.0	611.0	587.0	576.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Crane Creek"	673.0	68.0	605.0	565.0	87.0	219.0	441.0	518.0	147.0	665.0	652.0	660.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Dedeaux"	578.0	79.0	499.0	471.0	98.0	210.0	364.0	510.0	70.0	580.0	569.0	574.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Ansley"	127.0	21.0	106.0	96.0	22.0	48.0	74.0	112.0	14.0	126.0	118.0	122.0
"MS"	2008	131	"STONE"	4	93	47	"Magnolia"	401.0	54.0	347.0	344.0	48.0	101.0	286.0	316.0	90.0	406.0	392.0	387.0
"MS"	2008	45	"HANCOCK"	4	93	46	"Kiln W"	654.0	109.0	545.0	531.0	116.0	227.0	406.0	523.0	136.0	659.0	647.0	633.0
