state	year	parish	ward	precinct	g2006_USH_dv	g2006_USH_rv	g2006_USH_tv	cd	cd2	cd3	g2006_USH_dv3	g2006_USH_rv3	g2006_USH_tv3	g2006_USH_dv2	g2006_USH_rv2	g2006_USH_tv2
"LA"	2006	"St. Tammany"	"0"	"C10"	12	60	72	1								
"LA"	2006	"St. Tammany"	"0"	"C11"	8	39	47	1								
"LA"	2006	"St. Tammany"	"0"	"F01"	45	233	283	1								
"LA"	2006	"St. Tammany"	"0"	"M01"	36	328	368	1								
"LA"	2006	"St. Tammany"	"0"	"M02"	73	362	441	1								
"LA"	2006	"St. Tammany"	"0"	"M03"	29	186	218	1								
"LA"	2006	"St. Tammany"	"0"	"M04"	52	226	290	1								
"LA"	2006	"St. Tammany"	"0"	"M05"	42	228	273	1								
"LA"	2006	"St. Tammany"	"0"	"M06"	42	465	510	1								
"LA"	2006	"St. Tammany"	"0"	"M07"	36	464	506	1								
"LA"	2006	"St. Tammany"	"0"	"M08"	20	285	305	1								
"LA"	2006	"St. Tammany"	"0"	"M09"	16	92	112	1								
"LA"	2006	"St. Tammany"	"0"	"M10"	28	419	454	1								
"LA"	2006	"St. Tammany"	"0"	"MD1"	33	285	325	1								
"LA"	2006	"St. Tammany"	"0"	"P01"	46	418	470	1								
"LA"	2006	"St. Tammany"	"0"	"S01"	47	412	468	1								
"LA"	2006	"St. Tammany"	"0"	"S02"	28	215	245	1								
"LA"	2006	"St. Tammany"	"0"	"S03"	19	347	367	1								
"LA"	2006	"St. Tammany"	"0"	"S04"	15	257	274	1								
"LA"	2006	"St. Tammany"	"0"	"S05"	46	446	495	1								
"LA"	2006	"St. Tammany"	"0"	"S06"	43	307	355	1								
"LA"	2006	"St. Tammany"	"0"	"S07"	53	118	172	1								
"LA"	2006	"St. Tammany"	"0"	"S08"	27	245	274	1								
"LA"	2006	"St. Tammany"	"0"	"S09"	29	271	300	1								
"LA"	2006	"St. Tammany"	"0"	"S10"	57	329	386	1								
"LA"	2006	"St. Tammany"	"0"	"S11"	18	234	254	1								
"LA"	2006	"St. Tammany"	"0"	"S12"	0	19	19	1								
"LA"	2006	"St. Tammany"	"0"	"S13"	15	152	168	1								
"LA"	2006	"St. Tammany"	"0"	"S14"	6	29	36	1								
"LA"	2006	"St. Tammany"	"0"	"S15"	37	154	193	1								
"LA"	2006	"St. Tammany"	"0"	"S16"	23	229	255	1								
"LA"	2006	"St. Tammany"	"0"	"S17"	28	360	393	1								
"LA"	2006	"St. Tammany"	"0"	"S18"	21	114	136	1								
"LA"	2006	"St. Tammany"	"0"	"S19"	39	77	118	1								
"LA"	2006	"St. Tammany"	"0"	"S20"	1	35	37	1								
"LA"	2006	"St. Tammany"	"0"	"S21"	31	115	147	1								
"LA"	2006	"St. Tammany"	"0"	"S22"	38	419	460	1								
"LA"	2006	"St. Tammany"	"0"	"S23"	15	156	172	1								
"LA"	2006	"St. Tammany"	"0"	"S24"	41	45	87	1								
"LA"	2006	"St. Tammany"	"0"	"S25"	40	101	145	1								
"LA"	2006	"St. Tammany"	"Early Voting"	"0"	215	1461	1696	1								
"LA"	2006	"St. Tammany"	"Provisional Votes"	"0"	2	3	5	1								
"LA"	2006	"Tangipahoa"	"0"	"027A"	17	40	58	1								
"LA"	2006	"Tangipahoa"	"0"	"028A"	7	30	37	1								
"LA"	2006	"Tangipahoa"	"0"	"040A"	55	285	342	1								
"LA"	2006	"Tangipahoa"	"0"	"042A"	45	162	211	1								
"LA"	2006	"Tangipahoa"	"0"	"045A"	40	123	165	1								
"LA"	2006	"Tangipahoa"	"0"	"070A"	16	43	59	1								
"LA"	2006	"Tangipahoa"	"0"	"072A"	36	194	236	1								
"LA"	2006	"Tangipahoa"	"0"	"1"	11	86	99	1								
"LA"	2006	"Tangipahoa"	"0"	"101"	24	104	128	1								
"LA"	2006	"Tangipahoa"	"0"	"102"	27	206	235	1								
"LA"	2006	"Tangipahoa"	"0"	"103"	14	27	44	1								
"LA"	2006	"Tangipahoa"	"0"	"104"	12	181	194	1								
"LA"	2006	"Tangipahoa"	"0"	"104A"	12	80	94	1								
"LA"	2006	"Tangipahoa"	"0"	"105"	4	33	37	1								
"LA"	2006	"Tangipahoa"	"0"	"106"	28	136	164	1								
"LA"	2006	"Tangipahoa"	"0"	"106A"	19	162	181	1								
"LA"	2006	"Tangipahoa"	"0"	"106B"	0	8	8	1								
"LA"	2006	"Tangipahoa"	"0"	"107"	15	73	89	1								
"LA"	2006	"Tangipahoa"	"0"	"108"	23	132	158	1								
"LA"	2006	"Tangipahoa"	"0"	"109"	54	96	152	1								
"LA"	2006	"Tangipahoa"	"0"	"11"	36	107	144	1								
"LA"	2006	"Tangipahoa"	"0"	"110"	24	256	282	1								
"LA"	2006	"Tangipahoa"	"0"	"111"	30	142	175	1								
"LA"	2006	"Tangipahoa"	"0"	"112"	24	218	243	1								
"LA"	2006	"Tangipahoa"	"0"	"114"	10	252	263	1								
"LA"	2006	"Tangipahoa"	"0"	"115B"	48	38	87	1								
"LA"	2006	"Tangipahoa"	"0"	"116"	36	192	230	1								
"LA"	2006	"Tangipahoa"	"0"	"117"	36	235	274	1								
"LA"	2006	"Tangipahoa"	"0"	"118"	49	459	513	1								
"LA"	2006	"Tangipahoa"	"0"	"119"	32	139	175	1								
"LA"	2006	"Tangipahoa"	"0"	"120"	36	294	333	1								
"LA"	2006	"Tangipahoa"	"0"	"120A"	44	343	390	1								
"LA"	2006	"Tangipahoa"	"0"	"120B"	18	121	141	1								
"LA"	2006	"Tangipahoa"	"0"	"121"	12	104	117	1								
"LA"	2006	"Tangipahoa"	"0"	"121A"	43	256	300	1								
"LA"	2006	"Tangipahoa"	"0"	"121B"	4	16	20	1								
"LA"	2006	"Tangipahoa"	"0"	"122"	22	233	255	1								
"LA"	2006	"Tangipahoa"	"0"	"122A"	17	193	211	1								
"LA"	2006	"Tangipahoa"	"0"	"123"	52	297	356	1								
"LA"	2006	"Tangipahoa"	"0"	"124"	10	132	145	1								
"LA"	2006	"Tangipahoa"	"0"	"125"	50	243	300	1								
"LA"	2006	"Tangipahoa"	"0"	"127"	23	56	80	1								
"LA"	2006	"Tangipahoa"	"0"	"127A"	12	142	157	1								
"LA"	2006	"Tangipahoa"	"0"	"129"	18	39	59	1								
"LA"	2006	"Tangipahoa"	"0"	"129A"	46	134	183	1								
"LA"	2006	"Tangipahoa"	"0"	"133"	55	222	283	1								
"LA"	2006	"Tangipahoa"	"0"	"133A"	25	82	110	1								
"LA"	2006	"Tangipahoa"	"0"	"137"	41	330	376	1								
"LA"	2006	"Tangipahoa"	"0"	"137A"	35	317	352	1								
"LA"	2006	"Tangipahoa"	"0"	"137B"	29	124	153	1								
"LA"	2006	"Tangipahoa"	"0"	"137C"	31	562	593	1								
"LA"	2006	"Tangipahoa"	"0"	"139"	11	101	112	1								
"LA"	2006	"Tangipahoa"	"0"	"141"	19	180	201	1								
"LA"	2006	"Tangipahoa"	"0"	"141A"	22	201	226	1								
"LA"	2006	"Tangipahoa"	"0"	"143"	54	318	375	1								
"LA"	2006	"Tangipahoa"	"0"	"145"	55	453	511	1								
"LA"	2006	"Tangipahoa"	"0"	"149"	36	376	414	1								
"LA"	2006	"Tangipahoa"	"0"	"149A"	9	68	79	1								
"LA"	2006	"Tangipahoa"	"0"	"15"	18	163	181	1								
"LA"	2006	"Tangipahoa"	"0"	"151"	37	363	403	1								
"LA"	2006	"Tangipahoa"	"0"	"16"	30	274	307	1								
"LA"	2006	"Tangipahoa"	"0"	"17"	47	88	139	1								
"LA"	2006	"Tangipahoa"	"0"	"18"	35	106	147	1								
"LA"	2006	"Tangipahoa"	"0"	"2"	50	86	137	1								
"LA"	2006	"Tangipahoa"	"0"	"26"	9	50	60	1								
"LA"	2006	"Tangipahoa"	"0"	"27"	20	88	109	1								
"LA"	2006	"Tangipahoa"	"0"	"28"	17	81	99	1								
"LA"	2006	"Tangipahoa"	"0"	"33"	22	109	131	1								
"LA"	2006	"Tangipahoa"	"0"	"40"	14	97	111	1								
"LA"	2006	"Tangipahoa"	"0"	"41"	51	300	356	1								
"LA"	2006	"Tangipahoa"	"0"	"42"	22	103	126	1								
"LA"	2006	"Tangipahoa"	"0"	"43"	31	44	78	1								
"LA"	2006	"Tangipahoa"	"0"	"44"	39	346	390	1								
"LA"	2006	"Tangipahoa"	"0"	"45"	38	258	298	1								
"LA"	2006	"Tangipahoa"	"0"	"46"	95	54	152	1								
"LA"	2006	"Tangipahoa"	"0"	"47"	39	90	130	1								
"LA"	2006	"Tangipahoa"	"0"	"48"	31	54	87	1								
"LA"	2006	"Tangipahoa"	"0"	"49"	61	129	191	1								
"LA"	2006	"Tangipahoa"	"0"	"6"	39	36	78	1								
"LA"	2006	"Tangipahoa"	"0"	"70"	46	356	404	1								
"LA"	2006	"Tangipahoa"	"0"	"71"	56	292	352	1								
"LA"	2006	"Tangipahoa"	"0"	"72"	57	194	252	1								
"LA"	2006	"Tangipahoa"	"0"	"73"	34	190	228	1								
"LA"	2006	"Tangipahoa"	"0"	"74"	32	255	290	1								
"LA"	2006	"Tangipahoa"	"Early Voting"	"0"	136	919	1072	1								
"LA"	2006	"Tensas"	"0"	"02A"	15	2	17	5								
"LA"	2006	"Tensas"	"0"	"04A"	10	30	40	5								
"LA"	2006	"Tensas"	"0"	"05A"	7	14	21	5								
"LA"	2006	"Tensas"	"0"	"1"	12	58	70	5								
"LA"	2006	"Tensas"	"0"	"10"	14	62	77	5								
"LA"	2006	"Tensas"	"0"	"11"	10	49	62	5								
"LA"	2006	"Tensas"	"0"	"12"	61	114	180	5								
"LA"	2006	"Tensas"	"0"	"15"	47	66	118	5								
"LA"	2006	"Tensas"	"0"	"16"	40	40	83	5								
"LA"	2006	"Tensas"	"0"	"17"	22	155	182	5								
"LA"	2006	"Tensas"	"0"	"18"	17	173	193	5								
"LA"	2006	"Tensas"	"0"	"2"	18	42	60	5								
"LA"	2006	"Tensas"	"0"	"4"	25	18	48	5								
"LA"	2006	"Tensas"	"0"	"5"	40	38	80	5								
"LA"	2006	"Tensas"	"0"	"6"	9	36	45	5								
"LA"	2006	"Tensas"	"0"	"7"	5	38	45	5								
"LA"	2006	"Tensas"	"0"	"9"	11	34	46	5								
"LA"	2006	"Tensas"	"Early Voting"	"0"	94	313	413	5								
"LA"	2006	"Terrebonne"	"0"	"04A"	114	89	207	3								
"LA"	2006	"Terrebonne"	"0"	"04J"	81	96	183	3								
"LA"	2006	"Terrebonne"	"0"	"07A"	117	37	154	3								
"LA"	2006	"Terrebonne"	"0"	"07L"	153	39	196	3								
"LA"	2006	"Terrebonne"	"0"	"1"	146	85	234	3								
"LA"	2006	"Terrebonne"	"0"	"10A"	135	103	242	3								
"LA"	2006	"Terrebonne"	"0"	"10L"	94	63	162	3								
"LA"	2006	"Terrebonne"	"0"	"11A"	93	92	187	3								
"LA"	2006	"Terrebonne"	"0"	"11J"	71	83	157	3								
"LA"	2006	"Terrebonne"	"0"	"12"	142	220	365	3								
"LA"	2006	"Terrebonne"	"0"	"13"	65	63	132	3								
"LA"	2006	"Terrebonne"	"0"	"14A"	120	267	390	3								
"LA"	2006	"Terrebonne"	"0"	"14K"	131	257	393	3								
"LA"	2006	"Terrebonne"	"0"	"15"	197	308	509	3								
"LA"	2006	"Terrebonne"	"0"	"17"	188	177	366	3								
"LA"	2006	"Terrebonne"	"0"	"18A"	127	122	257	3								
"LA"	2006	"Terrebonne"	"0"	"18J"	118	97	223	3								
"LA"	2006	"Terrebonne"	"0"	"19A"	102	93	197	3								
"LA"	2006	"Terrebonne"	"0"	"19K"	91	102	194	3								
"LA"	2006	"Terrebonne"	"0"	"20"	143	96	246	3								
"LA"	2006	"Terrebonne"	"0"	"21"	118	85	205	3								
"LA"	2006	"Terrebonne"	"0"	"23"	191	37	237	3								
"LA"	2006	"Terrebonne"	"0"	"24"	83	91	179	3								
"LA"	2006	"Terrebonne"	"0"	"25"	137	157	297	3								
"LA"	2006	"Terrebonne"	"0"	"27"	70	50	123	3								
"LA"	2006	"Terrebonne"	"0"	"28"	28	24	52	3								
"LA"	2006	"Terrebonne"	"0"	"29"	154	109	274	3								
"LA"	2006	"Terrebonne"	"0"	"31"	152	44	197	3								
"LA"	2006	"Terrebonne"	"0"	"32"	81	94	177	3								
"LA"	2006	"Terrebonne"	"0"	"33"	56	35	93	3								
"LA"	2006	"Terrebonne"	"0"	"34A"	141	9	156	3								
"LA"	2006	"Terrebonne"	"0"	"34I"	108	5	114	3								
"LA"	2006	"Terrebonne"	"0"	"34R"	119	9	133	3								
"LA"	2006	"Terrebonne"	"0"	"35"	68	58	129	3								
"LA"	2006	"Terrebonne"	"0"	"36"	84	47	131	3								
"LA"	2006	"Terrebonne"	"0"	"38"	76	44	121	3								
"LA"	2006	"Terrebonne"	"0"	"40"	164	93	262	3								
"LA"	2006	"Terrebonne"	"0"	"41"	64	21	85	3								
"LA"	2006	"Terrebonne"	"0"	"42"	111	68	185	3								
"LA"	2006	"Terrebonne"	"0"	"43"	138	122	267	3								
"LA"	2006	"Terrebonne"	"0"	"44"	116	113	229	3								
"LA"	2006	"Terrebonne"	"0"	"45"	132	174	308	3								
"LA"	2006	"Terrebonne"	"0"	"46"	174	79	255	3								
"LA"	2006	"Terrebonne"	"0"	"47"	75	53	129	3								
"LA"	2006	"Terrebonne"	"0"	"48"	88	44	135	3								
"LA"	2006	"Terrebonne"	"0"	"49"	125	24	150	3								
"LA"	2006	"Terrebonne"	"0"	"5"	154	72	229	3								
"LA"	2006	"Terrebonne"	"0"	"50"	14	20	34	3								
"LA"	2006	"Terrebonne"	"0"	"51"	184	170	357	3								
"LA"	2006	"Terrebonne"	"0"	"52"	185	101	287	3								
"LA"	2006	"Terrebonne"	"0"	"53"	169	46	217	3								
"LA"	2006	"Terrebonne"	"0"	"54"	54	15	71	3								
"LA"	2006	"Terrebonne"	"0"	"55"	117	140	263	3								
"LA"	2006	"Terrebonne"	"0"	"56"	50	37	87	3								
"LA"	2006	"Terrebonne"	"0"	"57A"	147	77	230	3								
"LA"	2006	"Terrebonne"	"0"	"57L"	167	88	256	3								
"LA"	2006	"Terrebonne"	"0"	"58"	109	49	160	3								
"LA"	2006	"Terrebonne"	"0"	"59A"	198	88	288	3								
"LA"	2006	"Terrebonne"	"0"	"59L"	216	95	314	3								
"LA"	2006	"Terrebonne"	"0"	"60"	237	85	326	3								
"LA"	2006	"Terrebonne"	"0"	"61"	94	27	122	3								
"LA"	2006	"Terrebonne"	"0"	"62"	80	37	120	3								
"LA"	2006	"Terrebonne"	"0"	"63"	122	34	160	3								
"LA"	2006	"Terrebonne"	"0"	"64"	70	45	117	3								
"LA"	2006	"Terrebonne"	"0"	"65"	107	33	144	3								
"LA"	2006	"Terrebonne"	"0"	"66"	33	20	53	3								
"LA"	2006	"Terrebonne"	"0"	"67"	199	21	222	3								
"LA"	2006	"Terrebonne"	"0"	"68"	138	99	242	3								
"LA"	2006	"Terrebonne"	"0"	"69A"	135	227	365	3								
"LA"	2006	"Terrebonne"	"0"	"69F"	144	197	344	3								
"LA"	2006	"Terrebonne"	"0"	"69N"	140	193	338	3								
"LA"	2006	"Terrebonne"	"0"	"70"	49	8	57	3								
"LA"	2006	"Terrebonne"	"0"	"71"	110	12	125	3								
"LA"	2006	"Terrebonne"	"0"	"72"	119	135	264	3								
"LA"	2006	"Terrebonne"	"0"	"73"	159	78	242	3								
"LA"	2006	"Terrebonne"	"0"	"74"	17	28	48	3								
"LA"	2006	"Terrebonne"	"0"	"76"	85	99	186	3								
"LA"	2006	"Terrebonne"	"0"	"78"	6	0	6	3								
"LA"	2006	"Terrebonne"	"0"	"8"	129	135	274	3								
"LA"	2006	"Terrebonne"	"0"	"80"	77	39	117	3								
"LA"	2006	"Terrebonne"	"0"	"81"	4	3	8	3								
"LA"	2006	"Terrebonne"	"0"	"82"	32	34	67	3								
"LA"	2006	"Terrebonne"	"0"	"83"	163	227	395	3								
"LA"	2006	"Terrebonne"	"0"	"84"	61	127	192	3								
"LA"	2006	"Terrebonne"	"0"	"85"	160	286	451	3								
"LA"	2006	"Terrebonne"	"0"	"86"	113	134	248	3								
"LA"	2006	"Terrebonne"	"0"	"87"	107	131	245	3								
"LA"	2006	"Terrebonne"	"0"	"88"	180	207	392	3								
"LA"	2006	"Terrebonne"	"0"	"89"	148	170	324	3								
"LA"	2006	"Terrebonne"	"0"	"9"	62	58	121	3								
"LA"	2006	"Terrebonne"	"Early Voting"	"0"	417	408	834	3								
"LA"	2006	"Union"	"0"	"04A"	3	2	5	5								
"LA"	2006	"Union"	"0"	"08A"	4	21	25	5								
"LA"	2006	"Union"	"0"	"09A"	5	7	14	5								
"LA"	2006	"Union"	"0"	"1"	40	32	73	5								
"LA"	2006	"Union"	"0"	"10"	30	168	200	5								
"LA"	2006	"Union"	"0"	"11"	9	19	30	5								
"LA"	2006	"Union"	"0"	"12"	26	140	169	5								
"LA"	2006	"Union"	"0"	"13"	18	19	37	5								
"LA"	2006	"Union"	"0"	"13A"	5	21	26	5								
"LA"	2006	"Union"	"0"	"14"	29	55	84	5								
"LA"	2006	"Union"	"0"	"15"	5	21	26	5								
"LA"	2006	"Union"	"0"	"15A"	12	18	30	5								
"LA"	2006	"Union"	"0"	"16"	56	90	148	5								
"LA"	2006	"Union"	"0"	"17"	49	80	132	5								
"LA"	2006	"Union"	"0"	"18"	20	129	153	5								
"LA"	2006	"Union"	"0"	"19"	34	156	199	5								
"LA"	2006	"Union"	"0"	"19A"	0	8	8	5								
"LA"	2006	"Union"	"0"	"2"	15	15	30	5								
"LA"	2006	"Union"	"0"	"20"	36	241	284	5								
"LA"	2006	"Union"	"0"	"21"	11	73	86	5								
"LA"	2006	"Union"	"0"	"22"	27	84	114	5								
"LA"	2006	"Union"	"0"	"22A"	5	52	58	5								
"LA"	2006	"Union"	"0"	"23"	17	104	123	5								
"LA"	2006	"Union"	"0"	"23A"	0	8	8	5								
"LA"	2006	"Union"	"0"	"24"	24	160	189	5								
"LA"	2006	"Union"	"0"	"25"	36	92	131	5								
"LA"	2006	"Union"	"0"	"26"	54	32	90	5								
"LA"	2006	"Union"	"0"	"27"	56	81	139	5								
"LA"	2006	"Union"	"0"	"28"	9	12	21	5								
"LA"	2006	"Union"	"0"	"28A"	1	6	7	5								
"LA"	2006	"Union"	"0"	"29"	23	93	119	5								
"LA"	2006	"Union"	"0"	"29A"	3	10	14	5								
"LA"	2006	"Union"	"0"	"29B"	3	15	18	5								
"LA"	2006	"Union"	"0"	"3"	19	28	47	5								
"LA"	2006	"Union"	"0"	"30"	13	61	76	5								
"LA"	2006	"Union"	"0"	"30A"	3	9	12	5								
"LA"	2006	"Union"	"0"	"31"	11	114	125	5								
"LA"	2006	"Union"	"0"	"32"	43	314	367	5								
"LA"	2006	"Union"	"0"	"33"	40	172	214	5								
"LA"	2006	"Union"	"0"	"33A"	0	6	6	5								
"LA"	2006	"Union"	"0"	"4"	57	167	227	5								
"LA"	2006	"Union"	"0"	"5"	3	13	16	5								
"LA"	2006	"Union"	"0"	"6"	4	39	43	5								
"LA"	2006	"Union"	"0"	"7"	116	112	238	5								
"LA"	2006	"Union"	"0"	"8"	1	7	8	5								
"LA"	2006	"Union"	"0"	"9"	30	130	164	5								
"LA"	2006	"Union"	"Early Voting"	"0"	29	152	183	5								
"LA"	2006	"Vermilion"	"0"	"05A"	6	37	43	7								
"LA"	2006	"Vermilion"	"0"	"05B"	16	38	54	7								
"LA"	2006	"Vermilion"	"0"	"07A"	12	73	85	7								
"LA"	2006	"Vermilion"	"0"	"07B"	54	160	214	7								
"LA"	2006	"Vermilion"	"0"	"1"	85	250	335	7								
"LA"	2006	"Vermilion"	"0"	"10A"	49	146	195	7								
"LA"	2006	"Vermilion"	"0"	"11"	50	106	156	7								
"LA"	2006	"Vermilion"	"0"	"12"	66	61	127	7								
"LA"	2006	"Vermilion"	"0"	"14"	65	168	233	7								
"LA"	2006	"Vermilion"	"0"	"15"	65	97	162	7								
"LA"	2006	"Vermilion"	"0"	"16"	8	60	68	7								
"LA"	2006	"Vermilion"	"0"	"18"	107	421	528	7								
"LA"	2006	"Vermilion"	"0"	"19A"	74	351	425	7								
"LA"	2006	"Vermilion"	"0"	"19B"	26	42	68	7								
"LA"	2006	"Vermilion"	"0"	"2"	39	77	116	7								
"LA"	2006	"Vermilion"	"0"	"20A-1"	24	56	80	7								
"LA"	2006	"Vermilion"	"0"	"20A-2"	11	17	28	7								
"LA"	2006	"Vermilion"	"0"	"20B-1"	23	99	122	7								
"LA"	2006	"Vermilion"	"0"	"21"	23	131	154	7								
"LA"	2006	"Vermilion"	"0"	"23"	51	215	266	7								
"LA"	2006	"Vermilion"	"0"	"24"	48	165	213	7								
"LA"	2006	"Vermilion"	"0"	"25"	129	480	609	7								
"LA"	2006	"Vermilion"	"0"	"26"	67	351	418	7								
"LA"	2006	"Vermilion"	"0"	"27A-2"	9	13	22	7								
"LA"	2006	"Vermilion"	"0"	"28"	44	232	276	7								
"LA"	2006	"Vermilion"	"0"	"29"	66	189	255	7								
"LA"	2006	"Vermilion"	"0"	"3"	37	91	128	7								
"LA"	2006	"Vermilion"	"0"	"32B"	37	24	61	7								
"LA"	2006	"Vermilion"	"0"	"34"	75	149	224	7								
"LA"	2006	"Vermilion"	"0"	"35"	54	203	257	7								
"LA"	2006	"Vermilion"	"0"	"36A-1"	30	65	95	7								
"LA"	2006	"Vermilion"	"0"	"37"	81	78	159	7								
"LA"	2006	"Vermilion"	"0"	"38"	71	57	128	7								
"LA"	2006	"Vermilion"	"0"	"39"	27	35	62	7								
"LA"	2006	"Vermilion"	"0"	"40"	65	284	349	7								
"LA"	2006	"Vermilion"	"0"	"41"	9	34	43	7								
"LA"	2006	"Vermilion"	"0"	"42A"	42	182	224	7								
"LA"	2006	"Vermilion"	"0"	"42B"	3	18	21	7								
"LA"	2006	"Vermilion"	"0"	"44"	16	139	155	7								
"LA"	2006	"Vermilion"	"0"	"45A"	37	109	146	7								
"LA"	2006	"Vermilion"	"0"	"46A"	53	132	185	7								
"LA"	2006	"Vermilion"	"0"	"46B-1"	67	167	234	7								
"LA"	2006	"Vermilion"	"0"	"46B-2"	10	27	37	7								
"LA"	2006	"Vermilion"	"0"	"46B-3"	17	51	68	7								
"LA"	2006	"Vermilion"	"0"	"49B-1"	68	384	452	7								
"LA"	2006	"Vermilion"	"0"	"49B-3"	7	31	38	7								
"LA"	2006	"Vermilion"	"0"	"50A"	26	134	160	7								
"LA"	2006	"Vermilion"	"0"	"50B"	64	227	291	7								
"LA"	2006	"Vermilion"	"0"	"51"	91	348	439	7								
"LA"	2006	"Vermilion"	"0"	"53"	14	59	73	7								
"LA"	2006	"Vermilion"	"0"	"54"	21	66	87	7								
"LA"	2006	"Vermilion"	"0"	"55"	23	76	99	7								
"LA"	2006	"Vermilion"	"0"	"56"	28	183	211	7								
"LA"	2006	"Vermilion"	"0"	"57A"	29	130	159	7								
"LA"	2006	"Vermilion"	"0"	"57B"	17	80	97	7								
"LA"	2006	"Vermilion"	"0"	"6"	30	121	151	7								
"LA"	2006	"Vermilion"	"0"	"8"	10	94	104	7								
"LA"	2006	"Vermilion"	"0"	"9"	62	155	217	7								
"LA"	2006	"Vermilion"	"Early Voting"	"0"	124	433	557	7								
"LA"	2006	"Vermilion"	"Provisional Votes"	"0"	0	1	1	7								
"LA"	2006	"Vernon"	"1"	"01A"	10	51	61	4								
"LA"	2006	"Vernon"	"1"	"01B"	1	5	6	4								
"LA"	2006	"Vernon"	"1"	"02A"	0	0	0	4								
"LA"	2006	"Vernon"	"1"	"03A"	4	8	12	4								
"LA"	2006	"Vernon"	"1"	"03B"	1	2	3	4								
"LA"	2006	"Vernon"	"1"	"03C"	0	10	10	4								
"LA"	2006	"Vernon"	"1"	"03D"	0	7	7	4								
"LA"	2006	"Vernon"	"1"	"04A"	3	11	14	4								
"LA"	2006	"Vernon"	"1"	"04B"	10	25	35	4								
"LA"	2006	"Vernon"	"1"	"04C"	2	7	9	4								
"LA"	2006	"Vernon"	"1"	"04D"	0	3	3	4								
"LA"	2006	"Vernon"	"1"	"05A"	0	21	21	4								
"LA"	2006	"Vernon"	"1"	"06A"	6	7	13	4								
"LA"	2006	"Vernon"	"1"	"06B"	9	7	16	4								
"LA"	2006	"Vernon"	"1"	"07A"	0	0	0	4								
"LA"	2006	"Vernon"	"1"	"07B"	0	0	0	4								
"LA"	2006	"Vernon"	"1"	"08A"	28	59	87	4								
"LA"	2006	"Vernon"	"1"	"08C"	1	4	5	4								
"LA"	2006	"Vernon"	"1"	"08E"	0	0	0	4								
"LA"	2006	"Vernon"	"1"	"08F"	0	0	0	4								
"LA"	2006	"Vernon"	"1"	"1"	62	129	191	4								
"LA"	2006	"Vernon"	"1"	"2"	120	142	262	4								
"LA"	2006	"Vernon"	"1"	"3"	111	240	351	4								
"LA"	2006	"Vernon"	"1"	"4"	6	21	27	4								
"LA"	2006	"Vernon"	"1"	"5"	45	180	225	4								
"LA"	2006	"Vernon"	"1"	"6"	55	97	152	4								
"LA"	2006	"Vernon"	"1"	"7"	20	106	126	4								
"LA"	2006	"Vernon"	"1"	"8"	7	31	38	4								
"LA"	2006	"Vernon"	"1"	"9"	6	34	40	4								
"LA"	2006	"Vernon"	"2"	"01A"	9	40	49	4								
"LA"	2006	"Vernon"	"2"	"02A"	7	55	62	4								
"LA"	2006	"Vernon"	"2"	"03A"	2	25	27	4								
"LA"	2006	"Vernon"	"2"	"04E"	12	17	29	4								
"LA"	2006	"Vernon"	"2"	"04F"	9	36	45	4								
"LA"	2006	"Vernon"	"2"	"1"	74	333	407	4								
"LA"	2006	"Vernon"	"2"	"3"	25	173	198	4								
"LA"	2006	"Vernon"	"2"	"4"	25	63	88	4								
"LA"	2006	"Vernon"	"3"	"1"	26	43	69	4								
"LA"	2006	"Vernon"	"3"	"2"	12	39	51	4								
"LA"	2006	"Vernon"	"3"	"3"	14	27	41	4								
"LA"	2006	"Vernon"	"3"	"4"	36	146	182	4								
"LA"	2006	"Vernon"	"3"	"5"	41	74	115	4								
"LA"	2006	"Vernon"	"4"	"01A"	2	0	2	4								
"LA"	2006	"Vernon"	"4"	"03A"	6	47	53	4								
"LA"	2006	"Vernon"	"4"	"03C"	1	3	4	4								
"LA"	2006	"Vernon"	"4"	"03E"	0	0	0	4								
"LA"	2006	"Vernon"	"4"	"03F"	0	0	0	4								
"LA"	2006	"Vernon"	"4"	"03G"	15	38	53	4								
"LA"	2006	"Vernon"	"4"	"03J"	4	19	23	4								
"LA"	2006	"Vernon"	"4"	"03K"	6	17	23	4								
"LA"	2006	"Vernon"	"4"	"03L"	0	11	11	4								
"LA"	2006	"Vernon"	"4"	"03M"	1	2	3	4								
"LA"	2006	"Vernon"	"4"	"03N"	0	0	0	4								
"LA"	2006	"Vernon"	"4"	"1"	22	83	105	4								
"LA"	2006	"Vernon"	"4"	"2"	8	36	44	4								
"LA"	2006	"Vernon"	"4"	"3"	0	29	29	4								
"LA"	2006	"Vernon"	"5"	"01A"	2	8	10	4								
"LA"	2006	"Vernon"	"5"	"02A"	0	0	0	4								
"LA"	2006	"Vernon"	"5"	"1"	55	163	218	4								
"LA"	2006	"Vernon"	"5"	"2"	19	51	70	4								
"LA"	2006	"Vernon"	"6"	"1"	6	11	17	4								
"LA"	2006	"Vernon"	"6"	"2"	9	40	49	4								
"LA"	2006	"Vernon"	"6"	"3"	8	30	38	4								
"LA"	2006	"Vernon"	"6"	"4"	17	89	106	4								
"LA"	2006	"Vernon"	"7"	"02A"	47	118	165	4								
"LA"	2006	"Vernon"	"7"	"04A"	12	31	43	4								
"LA"	2006	"Vernon"	"7"	"05A"	2	37	39	4								
"LA"	2006	"Vernon"	"7"	"05C"	10	17	27	4								
