state	year	county_name	town_name	county	town	ward	cd	precinct	g2000_BALL_tv	g2000_USP_dv	g2000_USP_rv	g2000_USP_tv	g2000_USS_dv	g2000_USS_rv	g2000_USS_tv	g2000_USH_dv	g2000_USH_rv	g2000_USH_tv
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	9	524	500	18	521	500	17	519	497	10	512
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	10	549	508	39	548	501	44	546	516	20	539
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	11	259	243	6	255	245	6	255	242	6	251
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	18	347	319	17	342	312	23	340	323	9	338
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	19	356	339	6	350	331	13	350	340	5	349
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	21	306	278	21	303	278	21	300	284	12	299
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	22	511	473	26	508	466	28	506	480	15	504
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	23	483	455	19	482	445	25	481	462	11	474
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	24	508	479	20	503	480	20	503	482	10	494
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	25	361	341	10	356	334	16	352	343	7	355
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	26	266	253	10	263	244	13	264	254	5	262
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	27	220	211	6	220	199	15	217	207	7	215
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	28	344	331	5	340	324	11	340	328	5	339
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	29	359	350	7	357	352	6	358	348	4	353
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	30	342	325	10	339	328	11	339	331	4	337
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	31	180	173	6	179	171	4	177	172	2	176
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	32	351	337	10	349	325	18	346	334	7	347
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	33	276	265	6	275	262	6	273	266	3	273
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	35	350	339	9	348	328	13	347	338	5	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	36	101	96	3	99	89	5	97	96	1	97
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	38	346	333	9	344	332	7	342	336	6	342
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	14	39	252	246	2	249	240	5	247	244	2	247
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	40	322	311	4	317	300	11	316	309	3	318
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	41	211	202	6	209	193	5	201	191	2	195
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	42	336	327	7	335	316	9	330	318	5	328
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	43	205	196	6	202	190	8	200	191	4	201
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	46	485	460	8	473	449	16	470	454	4	467
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	48	359	344	4	348	337	10	349	339	1	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	14	15	50	516	493	10	506	485	13	504	492	5	505
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	1	368	353	11	365	341	15	360	350	7	361
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	2	339	330	5	336	331	3	334	332	3	336
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	3	351	343	5	349	334	10	347	344	2	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	4	300	292	4	299	287	7	298	297	0	298
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	5	320	301	15	320	303	9	316	310	5	317
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	6	372	362	4	369	346	15	364	362	2	366
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	7	350	335	13	349	331	13	347	339	7	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	8	430	419	7	428	410	10	425	418	3	424
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	9	246	242	1	245	236	7	243	242	0	242
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	10	386	373	8	386	357	22	384	370	5	381
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	11	335	329	3	334	325	5	333	330	1	334
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	12	465	449	10	462	443	12	458	446	7	455
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	13	329	317	5	325	310	11	325	313	3	320
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	14	306	290	10	301	289	7	301	293	3	300
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	15	385	370	12	385	368	14	384	369	4	381
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	16	482	466	13	480	461	14	477	468	8	477
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	17	532	517	12	529	512	14	529	520	5	526
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	18	419	409	8	417	401	11	416	406	6	415
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	19	424	405	12	420	407	10	420	406	7	418
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	20	395	385	8	394	381	7	389	384	2	388
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	21	406	387	13	402	385	11	401	393	4	400
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	22	415	403	6	410	390	12	406	398	3	403
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	23	446	429	12	442	431	8	443	438	3	441
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	24	379	366	12	379	364	11	376	373	3	377
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	25	434	423	7	432	419	9	433	421	2	428
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	26	474	459	8	470	447	17	471	462	5	472
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	27	399	380	12	392	371	14	390	383	6	391
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	28	472	459	9	468	457	9	470	464	4	468
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	29	364	353	8	361	345	13	361	358	1	361
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	30	265	252	8	260	249	8	261	252	2	257
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	31	369	346	16	366	350	12	364	351	7	359
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	32	411	400	7	409	397	8	409	401	4	407
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	33	574	550	10	563	533	18	560	551	9	561
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	34	399	384	6	394	374	9	386	378	4	386
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	35	308	302	3	306	297	8	305	303	2	307
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	36	320	310	4	318	307	5	317	310	3	315
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	37	333	327	1	330	320	7	329	328	1	331
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	38	485	461	19	481	457	17	479	465	7	477
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	39	481	471	7	478	455	14	473	464	3	469
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	40	488	476	7	483	469	9	481	473	6	481
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	41	452	446	5	452	446	4	452	445	2	451
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	42	348	335	9	348	326	11	340	332	1	340
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	43	410	401	7	409	394	9	405	396	7	404
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	44	366	355	4	360	348	8	361	351	6	362
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	45	594	577	7	586	571	9	585	580	2	583
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	46	392	387	3	390	383	2	388	385	1	388
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	47	339	332	5	337	321	10	334	327	4	332
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	48	181	175	6	181	175	2	181	177	3	181
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	49	515	508	3	512	498	5	511	505	3	510
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	50	549	529	10	540	524	13	539	523	12	537
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	51	461	443	16	460	442	17	459	446	10	458
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	52	464	449	6	460	437	11	455	441	4	450
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	53	134	134	0	134	131	3	134	133	0	134
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	54	320	309	10	319	305	11	316	308	5	315
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	55	419	392	14	406	386	13	404	394	4	401
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	15	14	56	156	149	6	155	150	3	154	149	2	154
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	1	395	333	58	394	326	58	394	338	37	382
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	2	600	474	105	597	459	99	594	476	81	584
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	3	536	516	16	533	503	18	530	510	12	527
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	4	414	367	42	413	358	45	407	362	30	404
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	5	488	472	12	486	460	17	483	472	8	483
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	6	264	248	14	264	247	15	264	253	9	264
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	7	372	348	21	372	338	28	369	344	11	360
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	8	390	333	47	388	320	55	383	334	35	380
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	9	296	261	32	296	253	38	293	256	29	290
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	10	558	533	20	556	524	24	555	532	13	552
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	11	428	410	15	426	409	14	426	412	7	422
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	12	616	581	23	609	563	37	605	575	17	601
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	13	432	426	6	432	412	12	429	423	3	429
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	14	351	333	11	348	333	10	347	337	9	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	15	554	531	15	547	520	19	543	528	8	539
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	16	414	399	10	412	386	19	411	396	5	407
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	17	431	416	11	427	401	21	425	408	8	422
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	18	323	314	7	322	302	9	318	314	4	321
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	20	393	374	14	392	367	18	389	374	7	384
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	21	531	495	26	527	488	30	524	502	13	521
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	22	510	489	18	510	484	18	504	495	5	503
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	25	572	556	7	566	533	17	560	545	6	559
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	26	454	420	10	432	415	9	427	413	5	420
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	27	343	323	11	337	311	17	333	324	6	332
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	28	605	591	10	603	580	15	601	589	8	600
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	29	419	407	8	417	402	12	414	400	8	411
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	30	612	589	13	606	588	17	607	591	9	602
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	31	697	654	33	690	645	30	680	652	18	675
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	32	565	548	12	563	546	12	562	549	11	560
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	33	295	285	8	294	283	7	291	286	2	289
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	34	332	321	10	331	306	17	326	319	4	325
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	35	446	430	11	443	429	8	440	432	1	437
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	37	684	626	7	633	611	13	628	612	5	623
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	38	703	666	6	672	644	20	669	656	4	666
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	40	359	349	7	356	340	11	354	348	5	353
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	41	620	606	10	617	590	17	616	604	3	614
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	42	350	336	10	348	335	11	349	341	5	348
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	43	605	578	11	590	559	14	584	571	7	582
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	45	561	548	6	557	545	7	557	548	2	552
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	46	499	494	4	498	486	9	498	491	4	496
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	47	411	399	6	409	386	17	408	396	4	406
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	16	14	48	369	353	10	366	349	9	364	351	5	362
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	1	346	250	83	346	240	90	341	247	64	329
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	2	329	258	58	327	262	55	326	253	51	317
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	3	553	371	146	531	353	155	529	392	106	522
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	5	406	359	40	404	347	49	402	350	30	394
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	6	325	288	32	323	283	33	322	287	18	314
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	8	188	160	22	185	158	24	185	162	16	183
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	9	431	382	36	423	378	36	426	380	31	425
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	10	444	420	14	435	411	22	438	417	10	434
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	11	654	615	29	649	616	32	650	621	21	645
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	12	631	602	18	623	597	23	623	601	17	620
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	13	328	309	13	323	297	17	319	311	7	320
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	14	362	344	18	362	340	20	362	337	18	358
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	15	539	477	56	537	477	54	538	483	34	526
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	16	399	363	31	397	366	27	396	362	20	390
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	17	435	394	35	433	376	52	432	394	24	425
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	18	463	424	34	463	418	34	459	418	27	453
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	19	521	476	34	519	470	35	517	465	31	504
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	20	349	335	10	349	331	10	348	340	4	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	21	701	679	17	699	666	22	696	682	9	696
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	22	405	394	5	403	392	10	403	398	2	401
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	23	374	368	6	374	363	4	371	370	2	372
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	24	450	436	10	447	422	16	445	430	11	445
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	25	395	382	7	389	377	6	389	386	1	388
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	26	364	349	13	362	344	15	361	348	5	361
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	27	413	404	5	411	391	16	412	405	3	410
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	28	375	362	8	374	357	11	373	366	3	371
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	29	417	406	7	416	401	10	416	403	6	414
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	30	410	390	13	406	382	17	406	393	7	404
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	31	373	363	8	372	354	15	370	356	5	366
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	32	490	475	7	484	453	17	477	471	6	479
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	33	397	383	7	394	374	13	392	373	8	388
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	34	516	508	4	513	492	13	507	504	3	508
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	15	36	534	515	9	525	502	14	520	503	7	520
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	38	311	303	1	306	300	1	302	303	0	303
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	39	771	736	22	764	719	25	757	728	16	753
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	41	558	523	30	555	518	33	556	518	20	546
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	42	303	293	9	303	290	12	302	292	6	299
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	43	288	266	19	287	263	19	284	269	11	285
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	44	454	425	24	451	418	32	451	425	15	442
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	45	429	412	15	428	413	14	427	412	10	424
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	46	473	435	30	472	432	29	470	433	21	464
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	47	512	478	26	507	472	31	507	479	15	498
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	17	14	48	514	483	20	510	475	27	507	488	10	506
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	1	157	146	6	157	139	13	156	149	3	155
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	2	970	923	24	952	924	24	950	932	14	950
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	4	503	478	21	502	457	35	500	476	15	496
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	5	492	461	26	488	451	26	484	460	17	483
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	6	270	230	28	270	225	28	265	234	19	263
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	7	284	229	53	283	224	51	282	229	32	276
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	8	418	270	124	412	264	125	405	279	95	389
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	10	465	308	144	462	291	152	456	299	108	433
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	11	304	189	96	293	172	109	293	194	71	277
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	12	260	181	71	260	172	75	257	172	53	242
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	13	265	187	69	264	179	69	258	183	49	249
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	14	264	214	49	264	204	51	260	208	34	253
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	15	280	230	45	278	225	46	273	233	30	269
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	16	234	186	44	233	179	47	232	192	32	226
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	17	382	328	47	380	319	47	373	333	26	364
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	18	304	155	136	302	156	133	297	162	98	277
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	19	331	171	148	328	166	146	324	174	115	309
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	20	363	181	174	363	177	175	358	191	141	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	21	345	308	26	339	294	31	336	305	20	333
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	22	294	274	14	291	262	21	292	267	13	288
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	24	331	309	18	328	303	18	327	304	14	323
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	25	359	339	16	358	332	18	355	336	14	354
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	26	437	406	25	434	393	27	430	404	15	431
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	28	775	722	37	763	708	38	759	723	20	753
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	29	383	362	16	380	362	15	380	366	12	381
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	30	679	660	16	678	658	13	675	663	9	674
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	31	440	417	13	435	398	23	430	416	12	434
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	32	737	639	83	733	618	95	725	631	55	709
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	37	302	270	25	298	268	27	299	266	19	293
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	38	401	354	40	399	347	43	396	362	28	392
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	39	435	384	43	433	363	61	431	380	36	427
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	41	379	349	23	375	341	27	375	344	14	368
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	42	552	507	39	549	499	44	548	511	27	544
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	43	360	336	21	358	317	28	356	334	10	353
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	18	14	44	621	590	25	619	571	37	616	583	19	616
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	1	474	457	7	466	449	13	467	449	7	464
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	2	265	256	8	264	245	13	263	248	7	257
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	5	519	506	6	514	497	11	512	494	6	511
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	7	615	594	15	610	588	14	606	589	7	601
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	8	507	491	10	505	482	12	501	483	5	492
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	9	427	418	5	426	411	7	423	415	4	421
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	10	387	366	10	381	359	13	381	366	6	376
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	12	472	454	10	466	448	9	463	453	7	465
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	13	495	482	13	495	475	17	494	481	8	492
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	14	561	537	18	558	530	21	556	536	12	553
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	15	772	739	23	767	735	17	761	741	5	754
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	18	342	326	13	339	322	14	338	327	10	338
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	19	620	595	13	613	588	18	613	593	9	607
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	22	351	341	6	347	327	13	345	338	5	346
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	23	597	572	13	590	563	14	582	564	10	578
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	24	542	528	6	538	519	13	538	528	5	537
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	28	362	349	11	361	336	16	358	347	6	359
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	29	524	518	4	523	508	8	518	500	4	508
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	30	453	435	12	450	423	12	442	420	6	435
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	31	427	415	9	425	404	11	423	408	1	421
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	32	509	489	13	503	481	19	501	486	10	501
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	34	596	574	14	590	564	15	588	569	4	584
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	35	319	305	9	315	301	13	317	302	7	315
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	15	36	534	518	14	533	513	10	531	512	4	528
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	37	620	602	8	611	593	12	609	600	4	607
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	39	140	131	8	140	129	11	140	130	5	138
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	41	181	171	5	179	166	6	174	168	6	175
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	42	314	273	29	308	271	34	311	273	21	305
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	43	277	244	26	272	225	43	271	239	27	273
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	44	239	194	37	237	194	40	239	202	26	237
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	45	160	85	66	158	84	64	156	94	45	152
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	46	178	104	67	176	97	74	177	110	43	159
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	47	170	110	49	168	110	52	168	118	33	159
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	19	14	48	173	117	50	172	113	53	173	124	30	166
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	20	14	1	616	596	11	612	587	15	611	600	5	609
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	20	14	2	303	290	8	301	283	12	300	284	8	297
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	20	14	3	341	330	6	337	318	16	336	327	2	333
"MI"	2000	"WAYNE"	"DETROIT CITY"	82	57	20	14	4	413	401	9	412	396	7	410	400	3	411
